Unnamed: 0,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,RevenuePerMonth,ServiceBundleScore,HighRiskContract,FiberOpticUser,PaperlessHighRisk,SingleCustomer,HighMonthlyCharges,TenureChargesRatio,ChargesPerService,StabilityScore,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,LifecycleStage_Growing,LifecycleStage_Loyal,LifecycleStage_Mature,LifecycleStage_New
5111,1,1,0,0,47,1,0,1,0,0,0,0,1,0,85.5,4042.3,84.21458333333334,3,1,1,0,1,0,0.5433526011560693,21.375,1,False,True,False,True,False,False,False,False,False,True,False,False,True,False
6488,0,0,0,0,1,1,0,0,0,0,0,0,0,1,69.5,69.5,34.75,1,1,1,1,1,0,0.014184397163120567,34.75,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True
5313,1,0,1,0,56,1,0,0,0,0,0,1,1,0,89.7,4952.95,86.8938596491228,3,1,1,0,0,0,0.61742006615215,22.425,2,False,True,False,True,False,False,False,False,False,True,False,True,False,False
5435,0,0,1,1,46,1,0,0,0,1,1,0,1,0,90.95,4236.6,90.1404255319149,4,0,1,0,0,1,0.5002718868950516,18.19,4,False,True,False,False,True,False,True,False,False,False,False,False,True,False
3023,1,0,1,1,72,1,1,1,1,1,1,1,1,0,89.7,6339.3,86.83972602739726,8,0,0,0,0,0,0.7938257993384785,9.966666666666667,4,True,False,False,False,False,True,False,True,False,False,False,True,False,False
4675,1,0,0,0,43,1,1,0,0,0,1,1,1,1,100.0,4211.55,95.71704545454546,5,0,1,1,1,1,0.42574257425742573,16.666666666666668,2,False,True,False,False,True,False,False,False,True,False,False,False,True,False
4062,0,0,0,0,1,1,0,0,0,0,0,0,0,0,70.5,70.5,35.25,1,1,1,0,1,0,0.013986013986013986,35.25,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True
4885,1,1,1,0,72,1,1,0,1,1,1,1,1,1,111.65,8022.85,109.90205479452055,7,0,1,1,0,1,0.6391478029294274,13.95625,3,False,True,False,False,False,True,True,False,False,False,False,True,False,False
3191,1,1,0,0,12,0,0,0,1,0,0,0,0,1,29.35,381.2,29.323076923076922,1,1,0,1,1,0,0.39538714991762763,14.675,0,True,False,False,True,False,False,False,True,False,False,False,False,False,True
6547,1,1,1,0,68,0,0,1,1,1,0,0,0,1,41.95,2965.75,42.981884057971016,3,0,0,1,0,0,1.5832363213038416,10.4875,3,True,False,False,False,False,True,False,False,True,False,False,True,False,False
3775,1,1,0,0,41,1,1,0,0,1,0,1,1,1,98.4,4187.75,99.70833333333333,5,1,1,1,1,1,0.4124748490945674,16.400000000000002,1,False,True,False,True,False,False,False,False,True,False,False,False,True,False
4763,0,0,1,1,58,1,0,0,1,1,0,1,0,1,91.55,5511.65,93.41779661016949,4,1,1,1,0,1,0.6266882766072394,18.31,3,False,True,False,True,False,False,False,False,True,False,False,True,False,False
2610,0,0,0,1,39,0,0,0,0,1,0,0,0,0,30.1,1131.3,28.2825,1,1,0,0,0,0,1.2540192926045015,15.05,2,True,False,False,True,False,False,False,True,False,False,False,False,True,False
309,1,0,0,1,48,1,1,1,0,1,0,1,1,1,78.75,3682.45,75.15204081632653,6,0,0,1,0,0,0.6018808777429467,11.25,3,True,False,False,False,True,False,False,True,False,False,False,False,True,False
4279,1,0,1,1,25,1,1,0,0,0,0,0,0,1,25.4,546.85,21.032692307692308,2,1,0,1,0,0,0.946969696969697,8.466666666666667,3,False,False,True,True,False,False,True,False,False,False,False,False,True,False
3570,1,0,1,1,16,1,0,0,0,0,0,0,0,0,20.5,290.55,17.091176470588238,1,0,0,0,0,0,0.7441860465116279,10.25,3,False,False,True,False,False,True,False,False,False,True,True,False,False,False
4404,1,0,0,0,24,1,0,0,1,1,0,0,1,1,89.55,2187.15,87.486,4,1,1,1,1,0,0.2650469353948095,17.91,0,False,True,False,True,False,False,False,False,True,False,True,False,False,False
5687,1,0,0,0,43,1,0,1,1,1,1,0,0,1,90.65,3882.3,88.23409090909091,5,0,1,1,1,1,0.46917621385706487,15.108333333333334,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False
6256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,35.05,35.05,17.525,1,1,0,0,1,0,0.027739251040221916,17.525,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True
1341,1,0,0,1,3,1,0,0,0,0,0,1,0,1,54.7,169.45,42.3625,2,1,0,1,0,0,0.05385996409335727,18.233333333333334,1,True,False,False,True,False,False,False,True,False,False,False,False,False,True
5763,0,0,0,0,3,1,0,0,0,0,0,0,0,1,70.25,229.7,57.425,1,1,1,1,1,0,0.042105263157894736,35.125,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True
6767,1,0,1,0,57,1,0,1,0,0,1,0,0,0,55.7,3171.6,54.682758620689654,3,1,0,0,0,0,1.0052910052910053,13.925,2,True,False,False,True,False,False,False,False,True,False,False,True,False,False
6814,0,1,1,0,57,1,1,0,1,1,0,0,1,0,94.0,5438.95,93.77499999999999,5,1,1,0,0,1,0.6,15.666666666666666,2,False,True,False,True,False,False,False,True,False,False,False,True,False,False
5436,0,0,0,1,1,1,0,1,0,0,1,0,0,0,54.5,54.5,27.25,3,1,0,0,0,0,0.018018018018018018,13.625,1,True,False,False,True,False,False,False,False,True,False,False,False,False,True
3662,0,0,0,0,9,1,0,0,0,0,0,0,0,0,45.15,416.45,41.644999999999996,1,1,0,0,1,0,0.19501625135427952,22.575,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True
6626,1,1,1,0,6,1,0,0,0,1,0,1,1,1,95.75,573.75,81.96428571428571,4,1,1,1,0,1,0.06201550387596899,19.15,1,False,True,False,True,False,False,False,False,True,False,False,False,False,True
490,1,0,1,1,63,1,1,0,1,1,0,1,1,1,104.8,6597.25,103.08203125,6,0,1,1,0,1,0.5954631379962193,14.971428571428572,4,False,True,False,False,False,True,True,False,False,False,False,True,False,False
4321,0,1,0,0,14,1,1,0,0,1,0,0,0,1,80.35,1058.1,70.53999999999999,3,1,1,1,1,0,0.17209588199139522,20.0875,0,False,True,False,True,False,False,True,False,False,False,True,False,False,False
3626,1,0,0,1,23,1,0,0,1,0,1,0,0,1,55.3,1284.2,53.50833333333333,3,1,0,1,0,0,0.40852575488454707,13.825,1,True,False,False,True,False,False,True,False,False,False,True,False,False,False
2531,0,0,1,0,71,1,1,0,0,0,0,0,0,1,24.45,1681.6,23.355555555555554,2,0,0,1,0,0,2.7897838899803538,8.15,3,False,False,True,False,False,True,False,True,False,False,False,True,False,False
1409,0,0,1,1,43,1,1,0,0,1,0,0,1,1,92.55,4039.0,91.79545454545455,4,1,1,1,0,1,0.4596472474612507,18.509999999999998,3,False,True,False,True,False,False,True,False,False,False,False,False,True,False
4413,0,1,0,0,17,1,0,0,1,1,0,1,0,1,89.15,1496.9,83.16111111111111,4,1,1,1,1,0,0.18857459789240155,17.830000000000002,0,False,True,False,True,False,False,False,False,True,False,True,False,False,False
1569,0,0,1,1,15,1,0,0,0,0,0,0,0,0,46.3,639.45,39.965625,1,1,0,0,0,0,0.31712473572938693,23.15,2,True,False,False,True,False,False,False,False,True,False,True,False,False,False
5564,1,0,0,0,35,1,1,1,0,0,0,0,0,0,55.25,1924.1,53.44722222222222,3,0,0,0,1,0,0.6222222222222222,13.8125,2,True,False,False,False,False,True,False,False,False,True,False,False,True,False
6166,0,0,1,1,31,1,1,0,0,1,1,1,1,1,104.2,3243.45,101.3578125,6,1,1,1,0,1,0.29467680608365016,14.885714285714286,3,False,True,False,True,False,False,False,False,True,False,False,False,True,False
2060,1,0,1,1,71,1,1,1,1,1,1,1,1,0,90.35,6325.25,87.85069444444444,8,0,0,0,0,1,0.7772304324028463,10.038888888888888,4,True,False,False,False,False,True,False,False,True,False,False,True,False,False
397,0,0,0,0,34,1,0,0,1,0,0,0,0,1,73.95,2524.45,72.12714285714286,2,1,1,1,1,0,0.4536357571714476,24.650000000000002,1,False,True,False,True,False,False,False,True,False,False,False,False,True,False
1603,0,0,0,0,15,1,1,1,0,0,0,0,1,1,64.65,994.55,62.159375,4,1,0,1,1,0,0.22848438690022846,12.930000000000001,0,True,False,False,True,False,False,True,False,False,False,True,False,False,False
640,1,0,1,1,68,1,1,0,0,0,0,0,0,0,25.4,1620.2,23.481159420289856,2,0,0,0,0,0,2.5757575757575757,8.466666666666667,4,False,False,True,False,False,True,True,False,False,False,False,True,False,False
3880,1,0,1,1,26,1,1,0,0,1,1,1,1,1,82.0,2083.1,77.15185185185184,6,0,0,1,0,0,0.3132530120481928,11.714285714285714,4,True,False,False,False,True,False,False,True,False,False,False,False,True,False
2462,1,0,0,1,1,1,0,1,1,0,1,0,1,1,70.45,70.45,35.225,5,1,0,1,0,0,0.013995801259622112,11.741666666666667,1,True,False,False,True,False,False,True,False,False,False,False,False,False,True
2583,0,1,0,0,57,1,0,1,0,1,1,1,0,0,69.85,4003.0,69.01724137931035,5,0,0,0,1,0,0.8045165843330981,11.641666666666666,2,True,False,False,False,False,True,True,False,False,False,False,True,False,False
5779,0,0,0,0,39,1,0,1,0,1,1,1,0,1,95.55,3692.85,92.32124999999999,5,0,1,1,1,1,0.40393578456758156,15.924999999999999,2,False,True,False,False,True,False,False,False,True,False,False,False,True,False
591,1,0,1,1,46,1,1,0,0,0,0,0,0,0,24.9,1174.8,24.995744680851065,2,0,0,0,0,0,1.776061776061776,8.299999999999999,4,False,False,True,False,True,False,False,False,True,False,False,False,True,False
5973,1,0,0,0,64,1,1,0,1,1,0,1,1,1,104.4,6692.65,102.96384615384615,6,0,1,1,1,1,0.6072106261859582,14.914285714285715,2,False,True,False,False,False,True,True,False,False,False,False,True,False,False
1724,0,0,1,0,3,1,1,0,0,0,0,1,1,0,94.9,273.2,68.3,4,1,1,0,0,1,0.03128258602711157,18.98,1,False,True,False,True,False,False,False,False,True,False,False,False,False,True
3937,0,0,0,0,4,1,0,0,0,0,0,0,0,1,20.15,68.45,13.690000000000001,1,1,0,1,1,0,0.18912529550827425,10.075,0,False,False,True,True,False,False,False,True,False,False,False,False,False,True
2302,1,0,1,1,71,1,1,1,1,1,1,1,1,1,91.25,6589.6,91.52222222222223,8,0,0,1,0,1,0.7696476964769647,10.13888888888889,4,True,False,False,False,False,True,False,False,False,True,False,True,False,False
4775,0,0,1,0,24,1,0,0,1,1,0,1,1,1,99.3,2431.35,97.25399999999999,5,1,1,1,0,1,0.23928215353938187,16.55,1,False,True,False,True,False,False,False,True,False,False,True,False,False,False
2803,0,0,0,0,43,1,0,0,0,0,0,0,0,1,19.65,779.25,17.710227272727273,1,0,0,1,1,0,2.082324455205811,9.825,2,False,False,True,False,False,True,True,False,False,False,False,False,True,False
3530,0,0,0,0,17,1,1,0,0,1,1,1,0,1,69.0,1108.0,61.55555555555556,5,1,0,1,1,0,0.24285714285714285,11.5,0,True,False,False,True,False,False,False,False,False,True,True,False,False,False
7015,1,1,1,0,34,1,0,0,0,1,0,1,0,1,85.2,2874.45,82.12714285714286,3,1,1,1,0,0,0.39443155452436196,21.3,2,False,True,False,True,False,False,False,True,False,False,False,False,True,False
289,1,0,0,0,10,1,0,0,0,0,0,0,0,1,44.85,435.4,39.58181818181818,1,1,0,1,1,0,0.21810250817884405,22.425,0,True,False,False,True,False,False,False,True,False,False,False,False,False,True
2271,0,1,0,0,40,1,0,0,0,0,0,1,1,1,91.55,3673.6,89.6,3,1,1,1,1,1,0.4321988114532685,22.8875,1,False,True,False,True,False,False,False,False,True,False,False,False,True,False
4342,0,1,0,0,52,1,1,1,0,1,0,0,0,0,59.85,3103.25,58.551886792452834,4,0,0,0,1,0,0.8545603944124897,11.97,2,True,False,False,False,False,True,True,False,False,False,False,True,False,False
1871,0,0,1,1,51,1,1,1,1,0,0,0,1,1,93.8,4539.35,87.29519230769232,5,1,1,1,0,1,0.5379746835443038,15.633333333333333,3,False,True,False,True,False,False,False,False,True,False,False,True,False,False
6714,1,0,0,0,13,1,1,0,0,0,1,1,1,0,100.75,1313.25,93.80357142857143,5,1,1,0,1,1,0.12776412776412777,16.791666666666668,0,False,True,False,True,False,False,False,False,True,False,True,False,False,False
443,0,0,0,1,18,1,1,1,0,0,0,0,1,0,64.8,1166.7,61.40526315789474,4,1,0,0,0,0,0.27355623100303955,12.959999999999999,1,True,False,False,True,False,False,False,False,True,False,True,False,False,False
6320,0,0,1,1,30,1,0,0,0,1,1,1,0,1,64.5,1985.15,64.03709677419356,4,0,0,1,0,0,0.4580152671755725,12.9,4,True,False,False,False,True,False,False,False,True,False,False,False,True,False
4025,1,0,0,0,4,1,0,0,0,1,0,0,0,1,74.8,321.9,64.38,2,1,1,1,1,0,0.052770448548812667,24.933333333333334,0,False,True,False,True,False,False,True,False,False,False,False,False,False,True
2864,1,0,0,0,4,1,0,0,1,0,1,1,0,1,63.75,226.2,45.239999999999995,4,1,0,1,1,0,0.06177606177606178,12.75,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True
2033,1,0,0,0,1,1,0,0,0,0,0,0,0,1,20.2,20.2,10.1,1,1,0,1,1,0,0.04716981132075472,10.1,0,False,False,True,True,False,False,False,False,False,True,False,False,False,True
6045,0,0,1,1,38,1,0,0,0,0,0,0,0,0,19.6,763.1,19.566666666666666,1,0,0,0,0,0,1.8446601941747571,9.8,4,False,False,True,False,True,False,False,True,False,False,False,False,True,False
5930,0,0,0,0,72,1,1,1,0,0,1,0,0,1,84.7,6185.15,84.72808219178081,4,0,1,1,1,0,0.8401400233372228,16.94,2,False,True,False,False,False,True,True,False,False,False,False,True,False,False
5695,0,0,1,0,72,1,1,1,0,0,0,0,0,0,80.45,5737.6,78.59726027397261,3,0,1,0,0,0,0.8839779005524862,20.1125,3,False,True,False,False,False,True,True,False,False,False,False,True,False,False
6663,0,0,0,0,1,1,0,0,0,0,0,1,0,1,54.65,54.65,27.325,2,1,0,1,1,0,0.017969451931716084,18.216666666666665,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True
2182,1,0,1,1,56,1,1,0,0,1,1,1,1,1,103.2,5873.75,103.04824561403508,6,0,1,1,0,1,0.5374280230326296,14.742857142857144,4,False,True,False,False,False,True,False,False,True,False,False,True,False,False
1498,1,1,0,0,15,1,1,0,0,0,0,0,0,0,75.65,1146.65,71.665625,2,1,1,0,1,0,0.19569471624266144,25.21666666666667,0,False,True,False,True,False,False,False,False,True,False,True,False,False,False
5596,0,0,0,0,65,1,1,0,0,0,0,0,0,0,26.5,1698.55,25.73560606060606,2,0,0,0,1,0,2.3636363636363638,8.833333333333334,2,False,False,True,False,False,True,True,False,False,False,False,True,False,False
6927,1,0,1,1,5,1,1,1,1,0,1,0,0,0,64.4,316.9,52.81666666666666,5,1,0,0,0,0,0.0764525993883792,10.733333333333334,2,True,False,False,True,False,False,False,True,False,False,False,False,False,True
914,1,0,1,1,72,1,1,0,0,0,0,0,0,1,25.2,1798.9,24.64246575342466,2,0,0,1,0,0,2.7480916030534353,8.4,4,False,False,True,False,False,True,True,False,False,False,False,True,False,False
6915,0,0,1,0,72,1,1,0,0,1,0,1,1,1,97.85,6841.3,93.71643835616439,5,0,1,1,0,1,0.7283763277693476,16.308333333333334,3,False,True,False,False,False,True,False,False,True,False,False,True,False,False
3605,1,0,0,0,34,1,0,0,1,0,0,0,0,1,49.8,1734.2,49.54857142857143,2,1,0,1,1,0,0.6692913385826772,16.599999999999998,1,True,False,False,True,False,False,False,False,True,False,False,False,True,False
1499,1,1,1,0,64,1,1,0,1,1,0,0,1,1,94.25,6081.4,93.55999999999999,5,1,1,1,0,1,0.6719160104986877,15.708333333333334,2,False,True,False,True,False,False,False,False,True,False,False,True,False,False
599,1,0,1,0,65,1,0,0,0,0,0,0,0,1,20.4,1414.45,21.43106060606061,1,0,0,1,0,0,3.0373831775700935,10.2,3,False,False,True,False,False,True,False,True,False,False,False,True,False,False
1623,0,0,0,0,54,1,1,0,1,0,0,1,1,1,97.2,5129.45,93.26272727272728,5,0,1,1,1,1,0.5498981670061099,16.2,2,False,True,False,False,False,True,True,False,False,False,False,True,False,False
6738,1,0,0,0,1,1,0,0,0,0,0,0,0,0,20.35,20.35,10.175,1,1,0,0,1,0,0.046838407494145196,10.175,0,False,False,True,True,False,False,False,False,False,True,False,False,False,True
3095,1,0,0,0,11,1,0,0,0,1,0,0,1,0,84.8,888.75,74.0625,3,1,1,0,1,0,0.12820512820512822,21.2,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True
280,0,0,0,0,6,1,0,1,1,0,0,0,0,0,55.15,322.9,46.128571428571426,3,1,0,0,1,0,0.1068566340160285,13.7875,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True
1107,0,0,1,0,69,1,1,0,0,0,0,0,0,0,24.25,1641.8,23.454285714285714,2,0,0,0,0,0,2.732673267326733,8.083333333333334,3,False,False,True,False,False,True,True,False,False,False,False,True,False,False
1930,1,0,0,0,3,1,0,0,0,0,0,0,0,1,20.5,76.95,19.2375,1,1,0,1,1,0,0.13953488372093023,10.25,0,False,False,True,True,False,False,False,False,True,False,False,False,False,True
2972,1,0,1,1,72,0,0,1,1,1,1,1,1,1,65.25,4478.85,61.3541095890411,6,0,0,1,0,0,1.0867924528301887,9.321428571428571,4,True,False,False,False,False,True,False,True,False,False,False,True,False,False
3169,1,0,1,1,52,1,0,0,1,1,1,1,0,1,68.75,3482.85,65.71415094339622,5,0,0,1,0,0,0.7455197132616488,11.458333333333334,4,True,False,False,False,True,False,False,False,True,False,False,True,False,False
6669,0,1,0,0,35,1,1,1,0,0,0,1,1,1,99.05,3554.6,98.73888888888888,5,1,1,1,1,1,0.3498250874562719,16.508333333333333,1,False,True,False,True,False,False,False,False,True,False,False,False,True,False
209,1,0,1,0,64,1,0,0,1,1,1,1,1,1,102.45,6654.1,102.37076923076924,6,0,1,1,0,1,0.6186563557274045,14.635714285714286,3,False,True,False,False,True,False,False,True,False,False,False,True,False,False
1353,1,0,1,1,66,1,0,0,0,0,0,0,0,1,20.35,1359.5,20.291044776119403,1,0,0,1,0,0,3.091334894613583,10.175,4,False,False,True,False,True,False,False,False,True,False,False,True,False,False
8,0,0,1,0,28,1,1,0,0,1,1,1,1,1,104.8,3046.05,105.03620689655173,6,1,1,1,0,1,0.26465028355387527,14.971428571428572,2,False,True,False,True,False,False,False,False,True,False,False,False,True,False
4222,1,0,0,0,45,1,0,1,1,1,1,1,1,0,112.2,5031.85,109.38804347826088,7,0,1,0,1,1,0.39752650176678445,14.025,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False
839,1,0,0,0,44,1,0,0,0,0,0,0,0,0,20.4,905.55,20.12333333333333,1,0,0,0,1,0,2.0560747663551404,10.2,2,False,False,True,False,False,True,False,True,False,False,False,False,True,False
3078,0,1,0,0,2,1,1,0,0,0,0,1,0,1,85.55,187.45,62.48333333333333,3,1,1,1,1,0,0.023108030040439053,21.3875,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True
4816,0,0,1,1,55,1,1,1,1,0,1,1,0,1,75.0,4213.9,75.24821428571428,6,0,0,1,0,0,0.7236842105263158,10.714285714285714,4,True,False,False,False,True,False,False,True,False,False,False,True,False,False
3603,1,0,0,0,2,1,0,0,0,0,0,0,0,0,45.85,81.0,27.0,1,1,0,0,1,0,0.042689434364994665,22.925,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True
4397,0,0,1,0,72,1,1,1,1,1,1,1,0,1,103.95,7556.9,103.51917808219177,7,0,1,1,0,1,0.6860409718913768,12.99375,3,False,True,False,False,False,True,True,False,False,False,False,True,False,False
4315,0,0,0,0,1,1,0,0,0,0,0,1,0,0,79.55,79.55,39.775,2,1,1,0,1,0,0.012414649286157667,26.516666666666666,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True
5900,1,0,1,1,37,0,0,1,1,1,0,0,0,0,40.2,1448.8,38.126315789473686,3,1,0,0,0,0,0.8980582524271844,10.05,3,True,False,False,True,False,False,True,False,False,False,False,False,True,False
6275,1,0,0,0,62,1,1,1,1,1,1,0,0,0,69.4,4237.5,67.26190476190476,6,0,0,0,1,0,0.8806818181818181,9.914285714285715,2,True,False,False,False,False,True,True,False,False,False,False,True,False,False
1315,0,0,1,1,11,1,0,0,0,0,0,0,0,0,20.9,202.3,16.858333333333334,1,0,0,0,0,0,0.5022831050228311,10.45,3,False,False,True,False,False,True,False,True,False,False,False,False,False,True
6376,1,0,0,0,66,1,0,0,0,0,0,0,0,0,19.35,1240.8,18.519402985074628,1,0,0,0,1,0,3.243243243243243,9.675,2,False,False,True,False,False,True,True,False,False,False,False,True,False,False
1864,0,1,1,0,26,1,0,0,0,1,0,0,1,0,60.7,1597.4,59.162962962962965,3,0,0,0,0,0,0.4213938411669368,15.175,3,True,False,False,False,True,False,False,False,False,True,False,False,True,False
2044,1,0,0,0,7,1,0,0,0,0,0,0,0,0,19.5,128.6,16.075,1,0,0,0,1,0,0.34146341463414637,9.75,1,False,False,True,False,True,False,False,False,False,True,False,False,False,True
4677,1,0,1,0,10,1,0,0,1,0,1,1,1,1,99.85,990.9,90.08181818181818,5,1,1,1,0,1,0.0991571641051066,16.641666666666666,1,False,True,False,True,False,False,False,False,True,False,False,False,False,True
2289,0,0,1,1,72,1,1,1,0,1,1,1,1,0,107.45,7576.7,103.7904109589041,7,0,1,0,0,1,0.6639004149377593,13.43125,4,False,True,False,False,False,True,False,False,False,True,False,True,False,False
3426,1,0,0,0,1,1,0,0,0,0,0,0,0,1,69.8,69.8,34.9,1,1,1,1,1,0,0.014124293785310734,34.9,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True
1539,0,0,1,1,4,1,0,1,0,0,0,0,0,0,50.3,217.1,43.42,2,1,0,0,0,0,0.07797270955165693,16.766666666666666,2,True,False,False,True,False,False,False,False,True,False,False,False,False,True
2768,0,0,0,0,12,1,0,0,0,0,0,0,0,0,19.7,260.9,20.069230769230767,1,0,0,0,1,0,0.5797101449275363,9.85,1,False,False,True,False,True,False,False,False,False,True,False,False,False,True
1833,1,0,0,0,1,1,0,1,0,0,0,0,0,0,47.95,47.95,23.975,2,1,0,0,1,0,0.020429009193054137,15.983333333333334,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True
4685,0,0,1,0,46,1,1,0,1,1,1,1,1,1,108.9,4854.3,103.28297872340426,7,0,1,1,0,1,0.41856232939035487,13.6125,3,False,True,False,False,False,True,False,True,False,False,False,False,True,False
1915,1,0,0,0,24,1,0,0,0,0,1,0,0,1,51.1,1269.6,50.784,2,1,0,1,1,0,0.4606525911708253,17.033333333333335,0,True,False,False,True,False,False,False,True,False,False,True,False,False,False
506,1,0,0,1,11,1,1,0,0,1,0,0,0,1,78.0,851.8,70.98333333333333,3,1,1,1,0,0,0.13924050632911392,19.5,1,False,True,False,True,False,False,False,False,False,True,False,False,False,True
4945,1,0,1,1,20,1,0,0,0,0,0,0,0,0,20.05,400.0,19.047619047619047,1,0,0,0,0,0,0.9501187648456056,10.025,3,False,False,True,False,False,True,False,False,False,True,True,False,False,False
